,gender,score
22780,1,0.23510272147307054
22781,1,0.9946864506348583
22782,0,0.4264159154365452
22783,1,0.6443625493323104
22784,0,0.6872083698837194
22785,1,0.13315499341664117
22786,1,0.5779731023464346
22787,1,0.3565781874953091
22788,0,0.03821640711817831
22789,0,0.2974254510982022
22790,1,0.04838225617819014
22791,0,0.7081753941696269
22792,1,0.9124684095104044
22793,1,0.888678802386617
22794,0,0.019423748482234937
22795,0,0.5313908719047411
22796,1,0.480285267266668
22797,0,0.9473466059834259
22798,0,0.9151903520492306
22799,1,0.35558527217408087
22800,0,0.627358594256399
22801,0,0.4793082300923983
22802,0,0.7854252606051364
22803,0,0.4225972257563614
22804,0,0.2662237906323892
22805,0,0.5396331254682312
22806,0,0.02781771588407944
22807,1,0.21349591756065256
22808,0,0.1441639681230127
22809,1,0.8839128365126128
22810,0,0.02290760726902996
22811,0,0.07130811604419884
22812,1,0.7034573680974904
22813,1,0.5027430155365274
22814,1,0.634050862567066
22815,0,0.5357272624184791
22816,0,0.497853996869289
22817,1,0.6483705694548577
22818,0,0.04356305358620571
22819,1,0.26513511684859525
22820,1,0.7097211456645416
22821,1,0.9588266495887964
22822,1,0.9996529511226852
22823,0,0.08176118264962251
22824,0,0.10043349639608323
22825,1,0.5590746991797514
22826,1,0.1832087563468091
22827,0,0.13284293809991565
22828,0,0.7664496926416368
22829,0,0.30106900842848017
22830,0,0.8435589424017615
22831,0,0.8376688249149378
22832,0,0.051207892293082535
22833,1,0.8829345091251999
22834,1,0.8051590544658686
22835,0,0.5740907813403952
22836,0,0.7457760535514927
22837,1,0.6252977921062304
22838,1,0.9829581664932088
22839,0,0.8145600850875692
22840,1,0.8458360315727559
22841,0,0.13966336952995573
22842,0,0.9048713422948049
22843,0,0.06735227875265093
22844,0,0.17769902116347902
22845,1,0.6027666099001295
22846,1,0.1855127375261445
22847,1,0.14005319886828727
22848,1,0.07559560510697483
22849,0,0.8885417738060237
22850,0,0.27064578280400164
22851,1,0.027484371075813363
22852,0,0.2376676999445917
22853,0,0.35256751203260606
22854,0,0.18552942639961134
22855,1,0.19263613927477163
22856,1,0.5075819023348609
22857,0,0.8106120455579988
22858,1,0.8139297466243853
22859,0,0.9313274207694752
22860,0,0.69602579757115
22861,1,0.943569904008945
22862,0,0.34906248477080093
22863,0,0.052306378766259654
22864,1,0.5683485773645838
22865,1,0.19763185998737565
22866,1,0.9205499322544486
22867,0,0.5834548611532007
22868,0,0.7484188356841063
22869,1,0.3529198022032005
22870,0,0.49834340101774777
22871,1,0.8266264895360214
22872,1,0.9296023229102469
22873,1,0.7290705842196878
22874,1,0.6574027889069559
22875,1,0.4616512434039791
22876,1,0.12343180817027788
22877,0,0.9903885986874353
22878,1,0.30647754117657977
22879,0,0.6751899661402587
22880,0,0.9083075311893585
22881,1,0.48726342463945227
22882,1,0.12233202176789659
22883,1,0.6651567509162816
22884,0,0.9260736032182036
22885,1,0.640772140528748
22886,0,0.9336498986542299
22887,1,0.07545241365058686
22888,1,0.27267939732682145
22889,1,0.01527592403832223
22890,0,0.4871154957542332
22891,1,0.7652631541390625
22892,1,0.7046980392592609
22893,1,0.8656251863228972
22894,0,0.505912360921518
22895,1,0.3373464946507455
22896,0,0.03960174574124198
22897,1,0.4695925590446033
22898,1,0.850998929459263
22899,0,0.12062351596468535
22900,0,0.8918352723353241
22901,0,0.6482619149781818
22902,1,0.8216546132014234
22903,0,0.20565507401863292
22904,0,0.03364922155181638
22905,0,0.526754054776954
22906,0,0.9220670953560218
22907,0,0.8506312095484194
22908,1,0.05296749054603178
22909,0,0.6045601222796589
22910,0,0.6313833740731791
22911,1,0.8336509261700744
22912,0,0.5488562470816409
22913,1,0.7591566072606454
22914,0,0.5842154012411678
22915,0,0.4034829952814284
22916,0,0.5540354074052333
22917,1,0.20148071559956726
22918,0,0.8425483541234364
22919,0,0.7355101616774096
22920,0,0.8910550276925104
22921,1,0.18095638065252984
22922,0,0.5612412531398823
22923,0,0.002663461231938835
22924,0,0.19726365390178213
22925,1,0.196758323217176
22926,0,0.5593131007794975
22927,1,0.4158957357246227
22928,0,0.009924341930255265
22929,0,0.7666948345257588
22930,0,0.16184953413636394
22931,1,0.18147943714687054
22932,1,0.31063552304969455
22933,1,0.9369663165179702
22934,1,0.6232300285677883
22935,1,0.3554275876299521
22936,0,0.21107412003708015
22937,0,0.8610565630778585
22938,0,0.6163859289282925
22939,0,0.05100986751516545
22940,0,0.9567961391617537
22941,1,0.6449149651691967
22942,1,0.054649238546610523
22943,0,0.22310190080786607
22944,1,0.6308554907185427
22945,0,0.32494075371850806
22946,1,0.24375459302296043
22947,0,0.5603285054390643
22948,0,0.2591718720848165
22949,0,0.12161736566334225
22950,1,0.6239796754641749
22951,0,0.08428559452300932
22952,0,0.7008686056274187
22953,1,0.3539743470204465
22954,1,0.7214738597241276
22955,0,0.3771392531818837
22956,1,0.1556622102171189
22957,0,0.739543445306303
22958,0,0.3153543606565291
22959,1,0.12513969048601825
22960,1,0.9029787372983441
22961,0,0.7961034241818078
22962,0,0.649644194322852
22963,1,0.7213185359857127
22964,1,0.42675821076386333
22965,1,0.35105258547742635
22966,1,0.13642755099149995
22967,1,0.30106764534447616
22968,1,0.6709256534307378
22969,1,0.8771616021296278
22970,1,0.72547376097558
22971,1,0.25171612961878487
22972,0,0.5394797262221679
22973,0,0.21196737892620177
22974,1,0.880204394332446
22975,1,0.7800670002486008
22976,0,0.3139556393188303
22977,1,0.4109908993655099
22978,1,0.3838364932079289
22979,0,0.6585221446895683
22980,1,0.06020082497413726
22981,1,0.3889389666147386
22982,1,0.7892359454401088
22983,1,0.8362223013150797
22984,0,0.4925531317955961
22985,1,0.49076335043281494
22986,1,0.39003197704037185
22987,1,0.2218941285559195
22988,1,0.43908647478591856
22989,0,0.8262207707838471
22990,0,0.08904592162921177
22991,0,0.45186632453614395
22992,0,0.7443258361343431
22993,0,0.814042465516906
22994,0,0.6904586953768724
22995,1,0.9759649554140541
22996,0,0.6269273914712468
22997,0,0.1765111877953901
22998,0,0.380610785025444
22999,0,0.927886616571845
23000,1,0.4601850586413002
23001,1,0.4885393799506922
23002,0,0.9252466400246124
23003,1,0.09702549635632318
23004,0,0.15366175194018117
23005,0,0.3805679249221602
23006,1,0.41340467431514216
23007,1,0.2437590276258903
23008,0,0.4127467037198651
23009,1,0.36882574997361117
23010,0,0.8945728783023985
23011,0,0.9818068117901573
23012,1,0.0972197677101333
23013,0,0.5530261258864656
23014,0,0.4408681196534481
23015,1,0.2829455390334561
23016,0,0.30200374167813426
23017,1,0.16622903141829526
23018,0,0.7239964276512851
23019,0,0.4432843638242727
23020,1,0.38830598417041073
23021,1,0.08828972561523463
23022,1,0.4031782986085468
23023,0,0.2912673233594849
23024,1,0.7394128434646333
23025,1,0.18006268388519642
23026,1,0.7859321470615432
23027,0,0.8627619293739386
23028,1,0.23930885278038594
23029,0,0.258002124424337
23030,0,0.262503829529374
23031,1,0.8167163191238209
23032,0,0.7838310288369064
23033,1,0.7485155055106386
23034,1,0.7636038619139062
23035,1,0.7455180181408967
23036,1,0.934143339519662
23037,1,0.9065211245380079
23038,0,0.7855181116196907
23039,1,0.8410797098203857
23040,0,0.0017088934271710654
23041,0,0.05683638721842066
23042,1,0.5808729761765995
23043,1,0.056803070733678074
23044,1,0.7352840782013724
23045,1,0.06961840493109472
23046,1,0.46693738978210975
23047,1,0.04280037801760461
23048,1,0.6432012864855603
23049,1,0.8602964748963012
23050,1,0.18048257963042935
23051,1,0.6710918656733513
23052,0,0.5313058756626488
23053,0,0.619308303455733
23054,1,0.5636946418626335
23055,0,0.11488394834315108
23056,1,0.6889012798489332
23057,0,0.4846228171824606
23058,1,0.10158312519691792
23059,0,0.02412807473991274
23060,0,0.5006242618780822
23061,1,0.42083430835861346
23062,0,0.4009688043359846
23063,0,0.3860237386314842
23064,1,0.9921847359446413
23065,1,0.5051598379037789
23066,1,0.3889507838044133
23067,0,0.3515852374756374
23068,0,0.305720691645055
23069,1,0.3753959428797987
23070,0,0.27851695772660867
23071,1,0.00045826187354003345
23072,0,0.07981830052276151
23073,0,0.036518062884484226
23074,0,0.737887113149301
23075,1,0.9509760586989201
23076,1,0.49420185199011013
23077,0,0.6580013839695847
23078,0,0.19424816425714087
23079,0,0.8748017872760928
23080,0,0.04599633668107417
23081,0,0.10700554345171431
23082,0,0.3783579135446282
23083,1,0.44612728315452443
23084,1,0.3706116299209956
23085,0,0.19409632490684103
23086,0,0.7024190531780947
23087,1,0.5369020191564154
23088,1,0.3354197570623757
23089,0,0.20077431229798903
23090,0,0.15523734472523976
23091,0,0.36537623076606407
23092,1,0.5667733171282812
23093,1,0.9346445527406987
23094,0,0.19965009762302577
23095,1,0.0998506002051266
23096,0,0.7309174768178722
23097,1,0.9255251107104019
23098,1,0.47679720430986705
23099,1,0.07032952662611625
23100,1,0.026907980717093105
23101,0,0.8402691252379292
23102,1,0.6987143813359324
23103,0,0.2109122668582586
23104,1,0.9827750761843892
23105,0,0.7587727061818806
23106,0,0.6488514379984239
23107,1,0.282874665916223
23108,1,0.5953797497546097
23109,0,0.8251001039599052
23110,1,0.5415886884113501
23111,0,0.4589289063962033
23112,1,0.31003804701678617
23113,1,0.8237778484454235
23114,0,0.8092619967240666
23115,1,0.3079186733396898
23116,0,0.7559613532592432
23117,0,0.762429129951602
23118,0,0.352809840714708
23119,1,0.2501981943757958
23120,0,0.25586900456218653
23121,1,0.4511393838134119
23122,0,0.5327978264693236
23123,1,0.7305202595215655
23124,1,0.16419900830797296
23125,0,0.04870955508498942
23126,0,0.5405371411400025
23127,0,0.2549920989342134
23128,0,0.9684751809068177
23129,0,0.34579645294522976
23130,1,0.6177366935935518
23131,1,0.9558514163151122
23132,1,0.8289994026858039
23133,1,0.6500936833820946
23134,0,0.8382949918256963
23135,1,0.04075638718241592
23136,0,0.0570015845569245
23137,0,0.6217670147578291
23138,0,0.11651237907562029
23139,1,0.4713190625471756
23140,1,0.6390732707132897
23141,0,0.5447023305734616
23142,1,0.2353082832467448
23143,1,0.601994869376435
23144,1,0.22188630556842037
23145,1,0.39772655670573787
23146,1,0.33882704784775386
23147,0,0.41351962164580847
23148,0,0.8601235697723675
23149,1,0.22265822902894095
23150,1,0.697650417113806
23151,1,0.8483172718905461
23152,1,0.4208785780804042
23153,0,0.8978343719270796
23154,0,0.9327903024032013
23155,1,0.9174322900225705
23156,1,0.6236953882460399
23157,1,0.2996964214681551
23158,0,0.39037022463813353
23159,0,0.6489448041544064
23160,0,0.08599599028434413
23161,1,0.5886753598016722
23162,0,0.9286357226759283
23163,0,0.6616132575176807
23164,0,0.31769110212205964
23165,0,0.5519313686084415
23166,1,0.2109612772949202
23167,0,0.6955343216952857
23168,1,0.43465696307250445
23169,1,0.9893172966744179
23170,0,0.9977478572238054
23171,0,0.016209524107844264
23172,1,0.6567315177697725
23173,0,0.9293899192508178
23174,0,0.7216666271575389
23175,1,0.656532084466932
23176,0,0.4497562252585059
23177,1,0.6610565849861059
23178,1,0.00021464682049687767
23179,0,0.3346320898694728
23180,0,0.0010949470852128496
23181,1,0.9605814215342298
23182,0,0.8323133462994581
23183,0,0.06527861148310132
23184,0,0.39223833735341507
23185,0,0.8797963171688553
23186,1,0.8050455441926119
23187,1,0.20204697741168798
23188,1,0.8152328967701777
23189,1,0.34711056989284883
23190,0,0.9731455264502807
23191,1,0.6170716708276464
23192,0,0.5949647848797494
23193,0,0.07970898862790354
23194,0,0.2368578687325713
23195,0,0.8042162092664239
23196,1,0.9452439236634549
23197,0,0.6189350426943183
23198,1,0.5973495462903851
23199,0,0.735251261815669
23200,0,0.4111372261992956
23201,0,0.6764930626029857
23202,1,0.5219929587130179
23203,0,0.1362914008523649
23204,0,0.7136273602668971
23205,0,0.7215974648022063
23206,1,0.16073199688539608
23207,0,0.3257177294579843
23208,0,0.523414409226711
23209,0,0.16256692390971006
23210,0,0.6039423398806243
23211,0,0.893351455918512
23212,1,0.7810319817280942
23213,1,0.8062621230826695
23214,0,0.22082642871445113
23215,0,0.06744233235967434
23216,1,0.7536422144052525
23217,0,0.4995182273236991
23218,1,0.392373510997154
23219,0,0.1690669606584876
23220,1,0.2587584699753177
23221,0,0.5914413771964522
23222,0,0.3058098763692719
23223,0,0.6121481429962221
23224,1,0.39694587394435765
23225,1,0.2884102769414396
23226,0,0.8538905917281686
23227,1,0.43775558359791544
23228,0,0.7178961300356146
23229,1,0.9783089418238492
23230,1,0.2889031828936077
23231,1,0.20656019095336497
23232,0,0.39965454636616404
23233,0,0.5006919072984136
23234,0,0.3948966289751771
23235,0,0.2033192966237619
23236,1,0.12567704596240248
23237,1,0.3141251704924469
23238,0,0.08181363179545276
23239,1,0.8208174656218155
23240,1,0.3889304860270034
23241,1,0.44575955090367714
23242,1,0.8653109089832522
23243,0,0.6098413991714132
23244,1,0.6870270504250846
23245,1,0.31551440415996235
23246,0,0.2560261429108476
23247,0,0.16779189274686102
23248,0,0.5433478330162995
23249,1,0.9801238220612196
23250,1,0.18288672414161888
23251,0,0.12051619466439922
23252,0,0.19244393062199217
23253,1,0.21114253370800096
23254,0,0.5962693008104772
23255,0,0.6463617335660299
23256,0,0.4746230105642768
23257,1,0.9219304150916585
23258,0,0.16968136400594125
23259,1,0.6484355725049195
23260,1,0.14390440783165537
23261,1,0.10295074945414118
23262,0,0.22963141087475558
23263,0,0.49597452176120993
23264,0,0.45889423319428424
23265,0,0.46640526962120465
23266,1,0.4821980084935813
23267,1,0.06302773502605308
23268,1,0.7636551127949406
23269,0,0.63288722661868
23270,1,0.9811761186209187
23271,1,0.769687213837422
23272,1,0.14952475165331247
23273,0,0.1382061701220375
23274,0,0.433045863556774
23275,1,0.16724891252923857
23276,1,0.5828721892377383
23277,1,0.45919546558096613
23278,1,0.42547508791244715
23279,0,0.3419275296233185
23280,1,0.6911244021482547
23281,0,0.9811969226610494
23282,0,0.37897598299595714
23283,1,0.845675650813981
23284,0,0.9917777473411178
23285,1,0.8482366941603005
23286,0,0.5973853893798409
23287,0,0.17807993921972487
23288,1,0.4608125911892138
23289,0,0.5234084088778477
23290,0,0.6827653803292371
23291,1,0.4460191231992291
23292,0,0.9291388215433855
23293,0,0.1907116485924465
23294,0,0.13358514091106333
23295,1,0.24705456788992175
23296,0,0.6881075784748572
23297,1,0.6875804829064024
23298,0,0.9871570757610693
23299,0,0.5849442632046109
23300,1,0.5103885541201099
23301,0,0.7213967392207189
23302,1,0.46233460530602255
23303,0,0.785385896785904
23304,1,0.7946234107822916
23305,1,0.2874263386830076
23306,0,0.8637813693379177
23307,0,0.31432908705292584
23308,1,0.548214677071378
23309,0,0.8828749875960575
23310,0,0.32900167923784096
23311,1,0.656894306803595
23312,1,0.6296386531885411
23313,1,0.6229799794724319
23314,0,0.6991047810935795
23315,0,0.034766865961701865
23316,0,0.2679271091426294
23317,1,0.7908534226274017
23318,1,0.9877913881888576
23319,0,0.8728254419510427
23320,1,0.439410964175195
23321,0,0.7051675025531153
23322,0,0.339393629549569
23323,0,0.6003924643226468
23324,0,0.3118688259161412
23325,1,0.9056095771400622
23326,0,0.5697975367676575
23327,0,0.19102467496407216
23328,0,0.339702933819497
23329,1,0.8994125338574991
23330,0,0.07689347400104085
23331,1,0.8646254747147923
23332,0,0.06149107184729363
23333,0,0.03028868687389985
23334,0,0.4434719800213772
23335,1,0.32181552128082824
23336,1,0.2368741365928002
23337,0,0.8114763088352455
23338,1,0.9253118950171604
23339,0,0.5282890121402121
23340,0,0.46233686676115426
23341,0,0.8537908722381532
23342,1,0.820607102062433
23343,1,0.40005388268918973
23344,1,0.4727887735562445
23345,1,0.5312978161024219
23346,0,0.2630985210572755
23347,1,0.40222785878523415
23348,0,0.8434493576021574
23349,1,0.8156238067190592
23350,1,0.015406638598568834
23351,0,0.995856745108137
23352,0,0.35942928535719265
23353,0,0.9671910445671302
23354,0,0.6122239751027125
23355,0,0.8018671021647368
23356,0,0.7951217919668474
23357,0,0.1426879850892857
23358,0,0.357882323838011
23359,1,0.7040243925657241
23360,1,0.5094903866959586
23361,1,0.8936093911645161
23362,1,0.6893061977578308
23363,0,0.07908620663888677
23364,0,0.7418305411774427
23365,1,0.5157373923384208
23366,1,0.33286070494373077
23367,1,0.4608643213176883
23368,0,0.5370037529768035
23369,0,0.8400679621179737
23370,0,0.6057088601286924
23371,1,0.1856284934841097
23372,1,0.7916015841841858
23373,1,0.46653307498192664
23374,1,0.22852508924087844
23375,1,0.6256329953221371
23376,0,0.32843213585838693
23377,0,0.5426151488287906
23378,0,0.10081324344396092
23379,1,0.7497695450201746
23380,1,0.9512587470302555
23381,0,0.2968174680283938
23382,0,0.09181115902654313
23383,0,0.5934684562396619
23384,1,0.6092289537139008
23385,1,0.11841263768067933
23386,0,0.09723440565454866
23387,1,0.19814149101811906
23388,0,0.1606258381948159
23389,1,0.9249414557915766
23390,0,0.6411222467612947
23391,0,0.7108500023083164
23392,0,0.035288164724709414
23393,0,0.7198657348558841
23394,0,0.995161617127844
23395,0,0.9173536554298328
23396,0,0.5747282857579445
23397,1,0.24620075964626476
23398,1,0.8094848486856611
23399,1,0.9972624416134461
23400,1,0.8021519237960288
23401,1,0.7480410310546312
23402,0,0.038746880521180804
23403,0,0.5677873139728071
23404,0,0.6989404693734359
23405,0,0.8414773149205104
23406,1,0.8884072902460277
23407,1,0.6896161001203368
23408,1,0.5241422948106758
23409,0,0.595334266755119
23410,1,0.9440150851151029
23411,0,0.32514889242716993
23412,0,0.9986841131321637
23413,0,0.8367751282300167
23414,0,0.2444551211551521
23415,0,0.926485750989248
23416,1,0.3485967732030306
23417,1,0.5753186127279954
23418,1,0.5226724657491733
23419,0,0.5719574761960414
23420,0,0.6520063982961889
23421,1,0.49313668077934236
23422,0,0.5410454782008077
23423,0,0.7443692942311986
23424,1,0.2970576582293655
23425,0,0.7728057067729854
23426,1,0.7422776538531236
23427,1,0.12267845742402794
23428,0,0.4488678677044926
23429,0,0.6899867629808948
23430,1,0.16844884510842562
23431,1,0.9628968091596063
23432,1,0.908612372681901
23433,1,0.4591701818206372
23434,0,0.7962447466581408
23435,1,0.7396386307018731
23436,0,0.032966541035261865
23437,1,0.22897013590567894
23438,1,0.5139210202877064
23439,0,0.0674494579152688
23440,1,0.9795579397738172
23441,1,0.16625639083539157
23442,0,0.7767675641225428
23443,0,0.036315758851908075
23444,0,0.6869282160635644
23445,1,0.04424858793863895
23446,0,0.7874768398849544
23447,1,0.12391067024231461
23448,1,0.16775073172784916
23449,1,0.08798504558962394
23450,0,0.8598015695762992
23451,0,0.2863980367453903
23452,1,0.23360383571199328
23453,1,0.09443877368922504
23454,0,0.8042811055613167
23455,0,0.24369083230206823
23456,1,0.07573157352204218
23457,0,0.7341152184026548
23458,1,0.2785117588997722
23459,0,0.45104243990590576
23460,1,0.6750552583323868
23461,1,0.26203575180247196
23462,1,0.20074419706307822
23463,0,0.2779058027918301
23464,1,0.9600553672197579
23465,1,0.5086771408845222
23466,0,0.49106453874687783
23467,1,0.29741654394231054
23468,0,0.5318022529858578
23469,0,0.5883329122431158
23470,0,0.18216177861812322
23471,1,0.47052492341303276
23472,0,0.6860901393762346
23473,0,0.5412316323714614
23474,0,0.24443977506344672
23475,0,0.3881156182226091
23476,1,0.02762760215976301
23477,0,0.5858257302677681
23478,0,0.4997512058030126
23479,0,0.8455821646350477
23480,0,0.7229210167804075
23481,1,0.7677214559693042
23482,0,0.40657397244141646
23483,1,0.9734236947176853
23484,1,0.7678758325012749
23485,0,0.08645295386300234
23486,0,0.9621393921052006
23487,0,0.11311133195473055
23488,1,0.9023210204790031
23489,0,0.7332800180761093
23490,0,0.8029594709683392
23491,1,0.8136290118647839
23492,0,0.4762482544727141
23493,1,0.43582634317987745
23494,1,0.777305424556974
23495,1,0.24275317026287158
23496,1,0.7635042980500729
23497,0,0.728243802643304
23498,0,0.5694536355605582
23499,1,0.014491053190847425
23500,1,0.008019098892571352
23501,0,0.20389155106899126
23502,1,0.3984594471303189
23503,0,0.29993025180174626
23504,1,0.19829156282813787
23505,0,0.21827945327371678
23506,1,0.17276548952343085
23507,0,0.9569623036521003
23508,0,0.5133820688988544
23509,1,0.07993793412839956
23510,0,0.8845052073782229
23511,1,0.07281773003203174
23512,0,0.47047587012789716
23513,1,0.6224172241830701
23514,0,0.11923075871806998
23515,0,0.2779748666693477
23516,0,0.5163029622194308
23517,1,0.1850351896521777
23518,0,0.6581177898872799
23519,0,0.24357909963443924
23520,0,0.5162467847846671
23521,0,0.015301591557605687
23522,1,0.8970761924866135
23523,0,0.6380713669282038
23524,0,0.4111279661489404
23525,1,0.8358655904422904
23526,0,0.005692782690658427
23527,1,0.4640954350118187
23528,0,0.9170912293740408
23529,0,0.914111084173903
23530,0,0.7881890926180009
23531,0,0.05665306898530831
23532,1,0.6392759422435632
23533,1,0.4974410885848326
23534,0,0.5177337366082727
23535,1,0.2791310942719849
23536,1,0.0916458100694989
23537,0,0.16348507942818058
23538,0,0.2729012017211897
23539,1,0.8566813764714593
23540,1,0.8115174839676506
23541,0,0.9053838702690591
23542,0,0.9346572327027595
23543,1,0.6820604171258923
23544,0,0.11725856230303755
23545,1,0.5505188987906247
23546,0,0.5845623307005036
23547,1,0.9056601387083413
23548,1,0.5868956924214719
23549,0,0.25165611113250586
23550,0,0.7247764126588405
23551,0,0.16075908039642872
23552,1,0.7084409095811999
23553,0,0.32330040703172014
23554,0,0.245444545113093
23555,1,0.6718445445508165
23556,0,0.09772101928344978
23557,0,0.394711728908251
23558,1,0.0872550082225323
23559,1,0.9761353860437604
23560,1,0.8639162291288206
23561,1,0.5228031108020826
23562,0,0.02129855874168407
23563,1,0.4652453977291745
23564,1,0.990208363647027
23565,1,0.7362046026263381
23566,1,0.29863984951481226
23567,0,0.5643058703836565
23568,1,0.9980528162132246
23569,1,0.7655581127157175
23570,1,0.6715453542758604
23571,0,0.12647157916685636
23572,0,0.038631723060342016
23573,0,0.12138041803660515
23574,0,0.523653280021633
23575,1,0.6362669577014105
23576,0,0.9567976812348079
23577,1,0.12824479014387558
23578,0,0.10919579536007207
23579,1,0.3783305898583489
23580,0,0.3348700196243979
23581,0,0.34526751142999024
23582,1,0.26066897784961574
23583,0,0.10301582801595666
23584,0,0.12575987252498377
23585,1,0.47784903484487107
23586,0,0.050721551204538584
23587,1,0.7476109343244811
23588,0,0.7419734856725256
23589,0,0.6408049203929093
23590,1,0.8606757534926063
23591,0,0.8628042441623945
23592,1,0.7241420543670585
23593,0,0.6704383971540884
23594,0,0.018458523095412405
23595,0,0.5523395662913124
23596,1,0.8569218475312425
23597,0,0.8407257358031278
23598,0,0.15833493765429896
23599,1,0.01463944867033573
23600,1,0.5461926960299547
23601,1,0.6439704873892403
23602,1,0.5342958463045646
23603,1,0.14330369686031597
23604,1,0.6828056139227816
23605,0,0.6304478857654958
23606,0,0.8904827495777199
23607,1,0.9660846587366383
23608,0,0.10612258560991017
23609,1,0.8890411487867078
23610,0,0.0848575137262012
23611,0,0.5384957548869259
23612,1,0.29478724840990433
23613,1,0.6400053021376607
23614,0,0.9047826874723747
23615,1,0.8685534518579862
23616,0,0.5754768373402039
23617,1,0.8272026621867101
23618,1,0.32067031115423705
23619,1,0.24783218521712025
23620,1,0.09338960336366076
23621,0,0.28733779977232676
23622,1,0.4683475766678791
23623,0,0.4313913011954328
23624,0,0.6550134397053674
23625,1,0.3771386219742533
23626,1,0.08350870673353528
23627,0,0.7026617508136417
23628,1,0.5490002454302975
23629,0,0.26787698043361396
23630,1,0.748370494769459
23631,0,0.5164635093163967
23632,0,0.6370845572905165
23633,1,0.6344871724262753
23634,0,0.12265502647987703
23635,0,0.41460086107378014
23636,1,0.8991037221349684
23637,1,0.0016496137336823313
23638,1,0.6887139570576915
23639,1,0.4009699244788917
23640,1,0.1265728507881977
23641,1,0.9110984906902605
23642,1,0.961361070500334
23643,1,0.053119288167898016
23644,1,0.32425738827667727
23645,1,0.16526554255424053
23646,0,0.01378907671302998
23647,0,0.01401895603849157
23648,0,0.014108421979762364
23649,0,0.6206404978627662
23650,1,0.36618979278239083
23651,1,0.9948223126359073
23652,1,0.8987604514057094
23653,1,0.9978359361223148
23654,1,0.039636981285614215
23655,0,0.9741748361263431
23656,0,0.48868463683420027
23657,0,0.3920064101534523
23658,1,0.811232305156239
23659,0,0.7750311755737508
23660,1,0.10867439004647761
23661,0,0.47787903508765195
23662,0,0.3817291332087631
23663,0,0.5321505464206427
23664,0,0.11735785621469508
23665,1,0.2543118873450195
23666,1,0.3273508555526691
23667,1,0.19764459134701973
23668,1,0.929271139594412
23669,0,0.3854996358441988
23670,1,0.5939461376687384
23671,1,0.28947807155441596
23672,1,0.3291629512619749
23673,1,0.8091665260981915
23674,1,0.1569802271670283
23675,1,0.20400685316323253
23676,0,0.2960062386274962
23677,0,0.22430688763377316
23678,0,0.47435244425119993
23679,1,0.17044140338250313
23680,0,0.6663690537683676
23681,1,0.6178910704230849
23682,1,0.4103904311912925
23683,0,0.5201134520333381
23684,1,0.3945965918340544
23685,0,0.5276802140306325
23686,0,0.9832739704530877
23687,0,0.8890428837139173
23688,0,0.9207761466874141
23689,1,0.33956410354825395
23690,0,0.756872285360886
23691,0,0.8263514499757463
23692,0,0.9812977999781731
23693,0,0.21191389961282991
23694,1,0.015936914367765787
23695,0,0.5943473493618955
23696,0,0.15805630533299841
23697,0,0.7732712133845878
23698,0,0.5425597151924358
23699,0,0.5441304956412906
23700,1,0.45768217543776224
23701,1,0.3678141764390511
23702,0,0.5787836846585992
23703,0,0.5364384103017497
23704,1,0.22811935671783423
23705,0,0.25322553407413606
23706,0,0.9499967095262007
23707,0,0.4191323018886577
23708,1,0.5940227509634681
23709,1,0.42740406769925654
23710,0,0.9470827746490151
23711,1,0.10371785219961738
23712,0,0.7914443525981347
23713,1,0.27454965358620964
23714,1,0.06262730526003923
23715,0,0.46395146444536883
23716,0,0.6985345019093117
23717,1,0.6340835195122637
23718,1,0.24636695469553826
23719,1,0.6886251115362261
23720,1,0.3154062034149844
23721,1,0.041564943776372765
23722,0,0.8343328872213711
23723,1,0.9641714164552443
23724,0,0.8402110271941573
23725,0,0.7481719413930028
23726,1,0.5582184236537993
23727,1,0.3273379893197883
23728,1,0.5608811184466895
23729,0,0.5216809738341316
23730,0,0.10383046427132325
23731,1,0.8034659882236684
23732,1,0.2707019689800002
23733,1,0.835321251983539
23734,0,0.5229277757141692
23735,0,0.6043015032617889
23736,1,0.4758178072468444
23737,1,0.06024784249039061
23738,0,0.30296129580792763
23739,0,0.8984259757323745
23740,1,0.013770277824648791
23741,0,0.6750647164227843
23742,0,0.5385491102687493
23743,1,0.1666613360822624
23744,1,0.43634579276211427
23745,0,0.49243053641274914
23746,0,0.6881826279837333
23747,1,0.5005688333806829
23748,1,0.035603398880635684
23749,1,0.11340805185924951
23750,1,0.45768788010330685
23751,0,0.3077080435894628
23752,1,0.10398645097344139
23753,1,0.5206975972579406
23754,0,0.8340946002329999
23755,1,0.49379873555548826
23756,1,0.12578329557006407
23757,1,0.9313875658435177
23758,1,0.7004401341129727
23759,0,0.09233196704347235
23760,0,0.07853566351031227
23761,1,0.07997346968204533
23762,1,0.13725220795769133
23763,0,0.16280959278554374
23764,1,0.3142752789482772
23765,0,0.8142918413037026
23766,1,0.36803000301390953
23767,1,0.8331899269759391
23768,0,0.7836774346590175
23769,0,0.36399152187917794
23770,0,0.7182455009302878
23771,0,0.3681288229319488
23772,0,0.33910194831423945
23773,1,0.6358820058849936
23774,1,0.7235897391099441
23775,1,0.48702033480467066
23776,1,0.24032509419366554
23777,0,0.6070473101559083
23778,1,0.7188208626280678
23779,0,0.8384698601737337
23780,0,0.07365800729562788
23781,0,0.24633797801800073
23782,1,0.9996269152208562
